win,champion name,champion primary type,champion secondary type,position,rel_goldEarned,rel_magicDamageDealt,rel_physicalDamageDealt,rel_totalDamageDealt,rel_totalDamageTaken,rel_totalHeal,rel_totalMinionsKilled,rel_visionScore,rel_wardsPlaced,rel_neutralMinionsKilled
False,Volibear,Fighter,Tank,top,0.19822162778025465,0.2571612074502248,0.1932587880278968,0.2261855405659336,0.2782843278941237,0.04337617399901137,0.2529411764705882,0.11851851851851852,0.13043478260869565,0.047619047619047616
False,Jayce,Fighter,Marksman,mid,0.2262099370882251,0.07576268464996788,0.37411065308315294,0.2570980317297454,0.1939371644287954,0.0,0.296078431372549,0.14074074074074075,0.11956521739130435,0.06349206349206349
False,Braum,Support,Tank,sup,0.1453578384857414,0.04570597133849903,0.018146981521979008,0.052295779256189334,0.20380014880100727,0.05978389931132747,0.07131537242472266,0.3445378151260504,0.35714285714285715,0.0
False,Xin Zhao,Fighter,Assassin,jg,0.23797632722369275,0.12404586763975654,0.3324940312581506,0.2761004708682849,0.26346362959995423,0.5477321301353598,0.02535657686212361,0.22689075630252106,0.14285714285714285,0.9596774193548387
False,Camille,Fighter,Tank,top,0.210757628726964,0.009111170132914535,0.2677340181503254,0.224987789669349,0.1744977966004693,0.0606150558062218,0.29160063391442154,0.15126050420168066,0.16071428571428573,0.0
False,Sion,Tank,Fighter,mid,0.20496429106527486,0.6744921879510838,0.1684455858060978,0.2579201183572245,0.1926973044125221,0.23165518879126096,0.3264659270998415,0.14285714285714285,0.19642857142857145,0.008064516129032258
False,Caitlyn,Marksman,,adc,0.20094391449832694,0.14664480293774612,0.21317938326344724,0.18869584184895227,0.16554112058604706,0.10021372595582996,0.28526148969889065,0.13445378151260504,0.14285714285714285,0.03225806451612903
True,Ryze,Mage,Fighter,mid,0.2109099612689848,0.6496776896981247,0.05276590314553691,0.4766601282132831,0.1573657762496694,0.12055335968379445,0.3440285204991088,0.1349206349206349,0.136986301369863,0.19607843137254904
True,Fiora,Fighter,Assassin,top,0.2224204708647025,0.003444099396708589,0.38629490206086897,0.16298971783794378,0.3048213202234081,0.3272359591874253,0.32976827094474154,0.1984126984126984,0.1780821917808219,0.0
True,Sejuani,Tank,Fighter,jg,0.1778580443013186,0.19393149686299946,0.21286713881622324,0.1569675787837789,0.2909905564976586,0.3108282011214266,0.026737967914438502,0.25396825396825395,0.273972602739726,0.7647058823529411
True,Vayne,Marksman,Assassin,adc,0.22250750685408416,0.04185728800133172,0.3208064824858036,0.1579285767087798,0.12828850133018033,0.09398841805312988,0.2762923351158645,0.12698412698412698,0.1095890410958904,0.0392156862745098
True,Janna,Support,Mage,sup,0.16630401671090994,0.11108942604083552,0.02726557349156724,0.045453998456214416,0.11853384569908365,0.14739406195422372,0.023172905525846704,0.2857142857142857,0.3013698630136986,0.0
True,Vladimir,Mage,Tank,top,0.2278408474917528,0.5320871165728127,0.051825850740895296,0.2669563806899305,0.23752601156069364,0.4846926398525059,0.3048933500627353,0.1596244131455399,0.17699115044247787,0.03389830508474576
True,Camille,Fighter,Tank,jg,0.15870336239874858,0.024516076059364074,0.2703906439638785,0.11497772778883912,0.21648554913294799,0.16251839632558665,0.037641154328732745,0.2723004694835681,0.21238938053097345,0.7005649717514124
True,Ezreal,Marksman,Mage,adc,0.2832406647358558,0.10492032104222404,0.5024341949156009,0.1955756818469447,0.1861811175337187,0.03878188022576942,0.3048933500627353,0.13615023474178406,0.1504424778761062,0.2033898305084746
True,Alistar,Tank,Support,sup,0.1458484984589651,0.053247028717268,0.017496202110453808,0.16174669749185847,0.1920539499036609,0.1804376303915385,0.06900878293601004,0.323943661971831,0.3274336283185841,0.0
True,Sion,Tank,Fighter,mid,0.18436662691467776,0.28522945760833124,0.1578531082691715,0.26074351218242714,0.16775337186897882,0.13356945320459948,0.2835633626097867,0.107981220657277,0.13274336283185842,0.062146892655367235
False,Jarvan IV,Tank,Fighter,jg,0.19511427778291848,0.12022823289034025,0.17294704874161831,0.1271309755171572,0.2900412737539053,0.39151170246874,0.02590673575129533,0.3088235294117647,0.29464285714285715,0.7333333333333333
False,Caitlyn,Marksman,,adc,0.21685944295364115,0.08560071735435433,0.2888624951138106,0.16266616986833432,0.1445584568202012,0.18206957358127604,0.2655440414507772,0.18137254901960784,0.11607142857142858,0.0
False,Azir,Mage,Marksman,mid,0.22281854353659666,0.6810271372297095,0.01925609646089545,0.4046859938154253,0.1772191808306343,0.08492305226033985,0.29533678756476683,0.13725490196078433,0.10714285714285714,0.13333333333333333
False,Gnar,Fighter,Tank,top,0.22163412602942534,0.08262958551372475,0.4936885467721081,0.2715793247212213,0.16734500845538708,0.07185796729721064,0.3432642487046632,0.2107843137254902,0.29464285714285715,0.1
False,Blitzcrank,Tank,Fighter,sup,0.14357360969741834,0.030514327011871144,0.02524581291156749,0.03393753607786185,0.22083608013987216,0.26963770439243345,0.06994818652849741,0.16176470588235295,0.1875,0.03333333333333333
True,Zac,Tank,Fighter,sup,0.21775534441805225,0.4391725144316402,0.09203902995437413,0.2241935483870968,0.4211938663745893,0.8611720880729062,0.018912529550827426,0.2222222222222222,0.2380952380952381,1.0
True,Ornn,Tank,Fighter,sup,0.1720605700712589,0.2238352754350952,0.1499144514977187,0.1709639557776768,0.17412376779846658,0.0,0.2553191489361702,125.0,0.16666666666666666,0.0
True,Janna,Support,Mage,sup,0.18185866983372925,0.10183694929075733,0.028454175758778018,0.05383159170074209,0.08745892661555311,0.05747355817202155,0.011820330969267141,375.0,0.3333333333333333,0.0
True,Jayce,Fighter,Marksman,,0.1844418052256532,0.08920792291680077,0.3754277425114065,0.2832046039678934,0.18721248630887186,0.0,0.34278959810874704,0.06944444444444445,0.07142857142857142,0.0
True,Varus,Marksman,Mage,sup,0.2438836104513064,0.14594733792570655,0.3541646002777227,0.26780630016659096,0.13001095290251916,0.08135435375507218,0.37115839243498816,0.2083333333333333,0.19047619047619047,0.0
False,Taliyah,Mage,Support,sup,0.2271605890062447,0.4993924101579734,0.047274832829018634,0.5549103002458877,0.1453499304275883,0.09972801450589304,0.3140877598152425,0.1851851851851852,0.18604651162790686,0.18604651162790686
False,Sejuani,Tank,Fighter,sup,0.215056664867782,0.1824085325737816,0.3116478015615077,0.15227098701318392,0.2391974728291527,0.5590812934421275,0.03926096997690531,0.3148148148148148,0.20930232558139536,0.8023255813953488
False,Volibear,Fighter,Tank,sup,0.206537660935934,0.17123971547767394,0.3025047629720946,0.1444369473527264,0.2166710541160543,0.026594137201571468,0.3140877598152425,0.12962962962962962,0.18604651162790686,0.0
False,Tristana,Marksman,Assassin,sup,0.20021586616297896,0.10525623263337952,0.30649258470619,0.11805139635439175,0.18303185288255425,0.17769718948322755,0.2678983833718245,0.14814814814814814,0.16279069767441862,0.011627906976744186
False,Braum,Support,Tank,sup,0.15102921902706035,0.041703109157191616,0.032080017931189066,0.0303303690338102,0.21574968974465045,0.13689936536718042,0.06466512702078522,0.2222222222222222,0.2558139534883721,0.0
True,Kayn,Fighter,Assassin,sup,0.22039641292163456,0.04499579478553406,0.475672300353081,0.3365668529718807,0.3267293258502941,0.5469617642392511,0.06903353057199213,0.3275862068965517,0.359375,0.8655462184873951
True,Camille,Fighter,Tank,sup,0.18730255783144809,0.005457637035140965,0.2158064619806517,0.16168810995832622,0.2077895733315302,0.10447405997144216,0.252465483234714,0.10344827586206896,0.140625,0.0
True,Varus,Marksman,Mage,sup,0.2190206868439825,0.09007386550627124,0.2245990532468308,0.16738641865776285,0.10401875267653887,0.0867840710772648,0.2879684418145957,0.15517241379310345,125.0,0.06722689075630252
True,Taliyah,Mage,Support,sup,0.230510547233262,0.6924616959812776,0.03089115093412673,0.2322312684894164,0.1677598214889445,0.0034904013961605585,0.3096646942800789,0.13793103448275862,0.140625,0.06722689075630252
True,Sion,Tank,Fighter,sup,0.1427697951696729,0.16701100669177607,0.053031033485309714,0.10212734992261384,0.1937025266526923,0.2582897033158813,0.08086785009861933,0.27586206896551724,0.234375,0.0
False,Darius,Fighter,Tank,sup,0.19144373364350087,0.0012564422676782227,0.4214452427806508,0.1371737739028711,0.18949662829507527,0.03573191804492718,0.25949367088607594,0.1375,0.16981132075471694,0.013333333333333334
False,Zac,Tank,Fighter,sup,0.2123437045652806,0.3635759787445181,0.10952969353042576,0.15411703507312596,0.2382330903889381,0.7046408294248334,0.06962025316455696,0.2625,0.22641509433962265,0.88
False,Alistar,Tank,Support,sup,0.13630415818551905,0.01652581708761484,0.020044849205986,0.02271327102266053,0.1787855050745862,0.15891137990619594,0.04641350210970464,0.2375,0.2641509433962264,0.0
False,Ryze,Mage,Fighter,sup,0.2225574294853155,0.5671836486443228,0.06535932756700685,0.5500135440613486,0.22380968598869289,0.056344112564798814,0.29535864978902954,125.0,0.1320754716981132,0.10666666666666667
False,Ezreal,Marksman,Mage,sup,0.23735097412038386,0.051458113255866064,0.3836208869159306,0.13598237593999382,0.16967509025270758,0.04437176005924463,0.3291139240506329,0.2375,0.2075471698113208,0.0
True,Gangplank,Fighter,,sup,0.2053112940961989,0.015993432354774458,0.31841432225063937,0.15760898074804594,0.20904226994953976,0.10228204427439193,0.3065326633165829,125.0,0.18421052631578946,0.038461538461538464
True,Xin Zhao,Fighter,Assassin,sup,0.2291331165871593,0.16253401644951884,0.2883474487442875,0.16460492243422528,0.3270786317417653,0.6259907078436732,0.04020100502512563,0.3055555555555556,0.18421052631578946,0.7692307692307693
True,Ezreal,Marksman,Mage,sup,0.2621312023335663,0.1162868479863782,0.3280051150895141,0.16747340159185095,0.12001419986307275,0.027193222191855698,0.3165829145728643,0.16666666666666666,0.18421052631578946,0.1153846153846154
True,Tahm Kench,Support,Tank,sup,0.12318069946218588,0.12428356416376544,0.03559075091191145,0.04804881421888189,0.13804295458579507,0.13193495490571194,0.06532663316582915,0.2083333333333333,0.3157894736842105,0.0
True,Ryze,Mage,Fighter,sup,0.18024368752088968,0.5809021390455631,0.02964236300364765,0.4622638810069961,0.20582194385982708,0.11259907078436733,0.271356783919598,0.19444444444444445,0.13157894736842105,0.07692307692307693
False,Rakan,Support,,sup,0.13725230592700471,0.02096781373814717,0.016353070408561002,0.018102388502266097,0.14811853036563152,0.11329908675799087,0.0060790273556231,0.2962962962962963,325.0,0.0
False,Jax,Fighter,Assassin,,0.23041617017520635,0.14797667275074566,0.2971103079267212,0.23801659869257602,0.19838731174196989,0.0019977168949771693,0.3829787234042553,0.2037037037037037,0.1,0.0
False,Xayah,Marksman,,sup,0.2087912087912088,0.0,0.3386130895432479,0.20167464241055647,0.1812164023279577,0.1519691780821918,0.2735562310030395,0.14814814814814814,125.0,0.0
False,Cassiopeia,Mage,,sup,0.2201774129484973,0.537461603525798,0.06140817122001346,0.2495185534972801,0.1889466435647963,0.2965182648401826,0.3161094224924012,0.07407407407407407,175.0,0.0
False,Skarner,Fighter,Tank,sup,0.2033629021580829,0.29359390998530915,0.28651536090145635,0.2926878168973213,0.2833311119996446,0.4362157534246575,0.02127659574468085,0.2777777777777778,275.0,1.0
False,Sion,Tank,Fighter,,0.2243502051983584,0.2510204081632653,0.20341449219128915,0.06604958954598761,0.2551678150700156,0.0,0.32558139534883723,0.0,0.0,0.0
False,Ryze,Mage,Fighter,,0.20734805550127028,0.33714285714285713,0.16354641575322534,0.8298395878706651,0.2218270726828184,0.1397712833545108,0.4418604651162791,0.0,0.25,0.0
False,Xayah,Marksman,,,0.16884893492280634,0.0,0.30963236007372197,0.033422683866644334,0.15803511891531452,0.13341804320203304,0.2325581395348837,0.3333333333333333,0.25,0.0
False,Rakan,Support,,,0.1326949384404925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,Nidalee,Assassin,Fighter,,0.2667578659370725,0.4118367346938776,0.3234067319817635,0.07068813871670296,0.3649699933318515,0.7268106734434562,0.0,0.6666666666666666,0.5,1.0
True,Ezreal,Marksman,Mage,,0.2206630058979052,0.01944684528954192,0.2385792599360439,0.08692287326123704,0.07195924432180004,0.1896551724137931,0.3953488372093023,0.25,0.16666666666666666,0.0
True,Tahm Kench,Support,Tank,,0.16371771405328453,0.11387208297320656,0.02324120603015076,0.5353862446793344,0.16281044364253874,0.058983666061705985,0.06976744186046513,0.25,0.16666666666666666,0.0
True,Olaf,Fighter,Tank,,0.2422208663819402,0.0,0.4890360895386021,0.20714445734302764,0.3627679898110805,0.7123411978221416,0.0,0.25,0.3333333333333333,1.0
True,Karthus,Mage,,,0.183851942241204,0.8666810717372515,0.02529693924166286,0.09071098348302478,0.2411377626830821,0.0,0.2558139534883721,0.0,0.16666666666666666,0.0
True,Lucian,Marksman,,,0.18954647142566605,0.0,0.22384650525354044,0.0798354412333761,0.16132455954149866,0.03901996370235935,0.2790697674418605,0.25,0.16666666666666666,0.0
False,Camille,Fighter,Tank,jg,0.1844993872222518,0.030625454293724687,0.2906199730544453,0.1494845551833516,0.2283464566929134,0.25345960572091225,0.04643962848297214,0.17557251908396945,0.16666666666666666,0.9036144578313252
False,Sion,Tank,Fighter,top,0.21774924068844248,0.3944342528815202,0.18791144915716287,0.4640263243707942,0.25428763901006063,0.4012369540007731,0.3065015479876161,0.18320610687022887,0.2272727272727273,0.0
False,Cassiopeia,Mage,,mid,0.20440134278254385,0.4261327056868921,0.04601922236390918,0.13297438709868675,0.1616105840907334,0.09872439118670276,0.2554179566563468,0.12213740458015268,0.13636363636363635,0.04819277108433735
False,Tahm Kench,Support,Tank,sup,0.1429370703895135,0.07767816967221626,0.02729251247020444,0.047236756292058216,0.19490673763956226,0.1453420950908388,0.06346749226006193,0.2748091603053435,0.3333333333333333,0.0
False,Caitlyn,Marksman,,adc,0.25041295891724835,0.07112941746564674,0.44815684295427816,0.20627797705510925,0.16084858256673035,0.1012369540007731,0.3281733746130031,0.2442748091603053,0.13636363636363635,0.04819277108433735
True,Xayah,Marksman,,adc,0.2230497843982752,0.0011648140576416555,0.4506991671124016,0.14758633351444825,0.1468041925705184,0.1395900515215538,0.2870967741935484,0.15286624203821655,0.10126582278481013,0.19310344827586207
True,Ornn,Tank,Fighter,sup,0.13900431203449629,0.05574942710165737,0.04115152441354016,0.2214564120885528,0.1659559163541078,0.08043292931539345,0.0967741935483871,0.37579617834394907,0.3670886075949367,0.0
True,Jarvan IV,Tank,Fighter,jg,0.1914935319482556,0.05308224062681259,0.3194429586612669,0.12854445627067004,0.2317474181780815,0.2794766299714593,0.025806451612903226,0.20382165605095545,0.2278481012658228,0.5655172413793104
True,Cho'Gath,Tank,Mage,top,0.2254018032144257,0.3688799718542889,0.15165049285550547,0.15995921192678988,0.3395802291527514,0.37303087586641465,0.3016129032258065,0.09554140127388536,0.13924050632911392,0.11724137931034485
True,Zoe,Mage,Support,mid,0.2210505684045473,0.5211235463595995,0.03705585695728585,0.34245358619953903,0.11591224374454093,0.12746951332517886,0.2887096774193548,0.17197452229299362,0.16455696202531644,0.12413793103448276
True,Gnar,Fighter,Tank,top,0.24868805918788714,0.056132648661361764,0.4809875356247639,0.2294326676023541,0.1653102665366228,0.03614534568962772,0.3821656050955414,0.13559322033898305,0.16363636363636366,0.05128205128205128
True,Taliyah,Mage,Support,mid,0.21795423262216104,0.4741680059582141,0.01886138103904131,0.3851428588732083,0.14615544505380298,0.005159071367153914,0.2961783439490446,0.21186440677966087,0.18181818181818185,0.10256410256410256
True,Rakan,Support,,sup,0.13717309015829318,0.02380345733213124,0.013697077910929506,0.014416853274224537,0.1274163375597589,0.10668450049361486,0.009554140127388536,0.3474576271186441,0.4,0.0
True,Xayah,Marksman,,adc,0.1913713007570544,0.0012837599466896633,0.3921264979569413,0.18258622177608005,0.17274515133588092,0.05579440145218305,0.2818471337579618,0.1271186440677966,0.12727272727272726,0.07692307692307693
True,Zac,Tank,Fighter,jg,0.20481331727460428,0.4446121281016032,0.09432750746832401,0.18842139847413308,0.3883727995139344,0.7962166809974205,0.030254777070063694,0.17796610169491525,0.12727272727272726,0.7692307692307693
False,Jhin,Marksman,Assassin,adc,0.2402298521970325,0.023210937233643585,0.5649002925895711,0.18106521660844827,0.12385369772482682,0.04729166666666667,0.34348561759729274,0.15306122448979592,0.15,0.0
False,Shen,Tank,,top,0.17204608479373334,0.14907094882547475,0.12658025971158152,0.08062947891533724,0.19397329210434566,0.012916666666666668,0.2368866328257191,0.12244897959183673,0.16666666666666666,0.0
False,Nunu,Support,Fighter,jg,0.20323622745075606,0.20311615696703147,0.2353965907487717,0.22282135891783908,0.3173267852000061,0.7286979166666666,0.023688663282571912,0.1326530612244898,0.1,0.9694656488549618
False,Azir,Mage,Marksman,mid,0.21747334114754568,0.5776345845692271,0.041238567844590165,0.18900098746993524,0.17654191866369576,0.0590625,0.3096446700507614,0.1836734693877551,0.18333333333333326,0.03053435114503817
False,Tahm Kench,Support,Tank,sup,0.16701449441093227,0.046967372404623085,0.0318842891054856,0.3264829580884401,0.18830430630712566,0.15203125,0.08629441624365483,0.4081632653061225,0.4,0.0
True,Trundle,Fighter,Tank,top,0.2303412730907252,0.009688585615650887,0.4963784372796616,0.3113524310498321,0.2867538189303384,0.24830533451223105,0.3380530973451327,0.12,0.13043478260869565,0.13333333333333333
True,Elise,Mage,Fighter,jg,0.19240866067772933,0.33030060095332203,0.08560537220464752,0.19138840308564145,0.19421472680654364,0.2493368700265252,0.02654867256637168,192.0,0.14492753623188406,0.6916666666666667
True,Ekko,Assassin,Fighter,mid,0.2060884853447653,0.5310202534320214,0.046742855850115186,0.22473484180890527,0.2341193889711459,0.21848904607525296,0.29557522123893804,232.0,0.2753623188405797,0.05833333333333333
True,Caitlyn,Marksman,,adc,0.22386262373256907,0.08074028500226832,0.3654479162346305,0.25027679487353305,0.1355494565021126,0.1330189606051675,0.3327433628318584,168.0,0.17391304347826084,0.08333333333333333
True,Janna,Support,Mage,sup,0.14729895715421112,0.04825027499673733,0.005825418430945225,0.022247529182088097,0.14936260878985952,0.15084978878082325,0.007079646017699116,0.28800000000000003,0.2753623188405797,0.03333333333333333
False,Braum,Support,Tank,sup,0.16038823755525658,0.04173650804783112,0.03284888743832433,0.3599035565646712,0.22345826489472886,0.22176797284788646,0.08670520231213873,0.42105263157894735,0.3275862068965517,0.0
False,Ezreal,Marksman,Mage,adc,0.24027804471779105,0.10038222814461548,0.4212439444263124,0.17293790388883445,0.17477975212781846,0.07058006788028387,0.3333333333333333,0.08421052631578947,0.1206896551724138,0.04301075268817205
False,Azir,Mage,Marksman,mid,0.20648343904157854,0.507704176456149,0.04427848279481125,0.17730852953580206,0.14588621770942212,0.0,0.2909441233140655,0.1368421052631579,0.15517241379310345,0.08602150537634409
False,Sion,Tank,Fighter,top,0.19254917035043884,0.3032577059297963,0.17173191007353086,0.1549143979314076,0.24303792743019265,0.3857605677260105,0.2755298651252409,0.11578947368421053,0.1206896551724138,0.0
False,Jarvan IV,Tank,Fighter,jg,0.20030110833493486,0.04691938142160816,0.3298967752670212,0.13493561207928467,0.21283783783783786,0.3218913915458192,0.01348747591522158,0.24210526315789474,0.27586206896551724,0.8709677419354839
True,Tahm Kench,Support,Tank,sup,0.15617266978278802,0.059219015915168975,0.035681858156770094,0.28120760533618033,0.13323226197695573,0.17322461862177801,0.07580645161290323,0.30935251798561153,0.3142857142857143,0.0
True,Malphite,Tank,Fighter,mid,0.18781177579637848,0.3046838473191076,0.15235858698700794,0.15544854837512456,0.2301152213462705,0.057601262493424524,0.2790322580645161,0.1366906474820144,0.12857142857142856,0.0
True,Sejuani,Tank,Fighter,jg,0.21094701284418085,0.23738568569879,0.31287465713375706,0.20589967892581496,0.3370163735597332,0.4198842714360863,0.05645161290322581,0.2949640287769784,0.24285714285714285,0.7615894039735099
True,Ahri,Mage,Assassin,mid,0.20951333516634588,0.2555544126722897,0.061204892588384616,0.15719842637325152,0.15979381443298968,0.16180957390846926,0.2838709677419355,0.11510791366906475,0.2,0.052980132450331126
True,Varus,Marksman,Mage,adc,0.2355552064103068,0.14315703839464386,0.4378800051340803,0.20024574098962866,0.13984232868405094,0.18748027354024202,0.3048387096774193,0.14388489208633093,0.11428571428571427,0.1854304635761589
False,Fiora,Fighter,Assassin,top,0.2460002038112708,0.004433560613335894,0.5259579577234502,0.20848674915442908,0.26582824854323217,0.2372009109461418,0.31523642732049034,0.1880341880341881,0.1935483870967742,0.13675213675213674
False,Rakan,Support,,sup,0.14547029450728624,0.036428822945676884,0.021211485243229262,0.020131366756575474,0.12993191940198945,0.07710508414421342,0.033274956217162865,0.29914529914529914,0.3225806451612903,0.0
False,Ryze,Mage,Fighter,mid,0.2262814633649241,0.5626087049308023,0.04264260160379522,0.471289834596338,0.15993054601816792,0.04326994173493833,0.3660245183887916,0.26495726495726496,0.2258064516129032,0.06837606837606837
False,Zac,Tank,Fighter,jg,0.1985121777234281,0.3965289115101849,0.0790379180922353,0.1734633443221875,0.283721477760992,0.5792493567182277,0.06654991243432573,0.19658119658119647,0.16129032258064516,0.7948717948717948
False,Xayah,Marksman,,adc,0.1837358605930908,0.0,0.3311500373372899,0.12662870517046995,0.16058780827561853,0.06317470645647866,0.21891418563922946,0.05128205128205128,0.0967741935483871,0.0
False,Kha'Zix,Assassin,Fighter,sup,0.22519866700845936,0.08803032837152255,0.3944659383362024,0.16015793978775691,0.3152057245080501,0.6315583398590446,0.028169014084507043,0.14285714285714285,0.14634146341463414,1.0
False,Varus,Marksman,Mage,,0.2336580364009229,0.15663154373641078,0.3129463296575938,0.1299076230184662,0.12439796339617447,0.019968676585747847,0.3774647887323944,0.19047619047619047,0.14634146341463414,0.0
False,Braum,Support,Tank,sup,0.17081090318721695,0.1101633495010314,0.03461558127247627,0.4984767462194774,0.17349662859501858,0.21952492821717567,0.09295774647887324,0.3492063492063492,0.2926829268292683,0.0
False,Ahri,Mage,Assassin,sup,0.2121678202170384,0.6391258292914088,0.07924428612820207,0.14254157884564056,0.18676207513416807,0.08835813103628297,0.3154929577464789,0.15873015873015872,0.2195121951219512,0.0
False,Camille,Fighter,Tank,sup,0.15816457318636248,0.006048949099626471,0.17872786460552553,0.06891611212865896,0.2001376083665887,0.04058992430174889,0.18591549295774648,0.15873015873015872,0.1951219512195122,0.0
True,Ezreal,Marksman,Mage,sup,0.1963293266123821,0.03082060710667517,0.2680976466515237,0.08602163429834805,0.1409068614093411,0.016709988860007432,0.3089622641509434,0.13157894736842105,0.11904761904761905,0.0
True,Nidalee,Assassin,Fighter,sup,0.22259919865580974,0.4672244943904544,0.16758002820302806,0.2275030394007045,0.3164205133794757,0.5751021165985889,0.007075471698113208,0.3947368421052632,0.3333333333333333,0.934959349593496
True,Cassiopeia,Mage,,sup,0.2035026496057904,0.44422348129526096,0.0672566222229728,0.16104627322713616,0.20110087743201266,0.2315261789825473,0.3278301886792453,0.21052631578947367,0.16666666666666666,0.06504065040650407
True,Gnar,Fighter,Tank,sup,0.2331653095515057,0.019533976211023967,0.4722740591250306,0.14212645345700356,0.1765763801842062,0.0,0.2806603773584906,0.02631578947368421,0.047619047619047616,0.0
True,Alistar,Tank,Support,sup,0.1444035155745121,0.03819744099658549,0.02479164379744484,0.3833025996168077,0.1649953675949643,0.1766617155588563,0.07547169811320754,0.2368421052631579,0.3333333333333333,0.0
True,Jayce,Fighter,Marksman,top,0.2100522651682608,0.08509000462618721,0.33719823845937313,0.2342861373690209,0.21592786376382428,0.12674229585307648,0.2814755412991179,0.1926345609065156,0.17857142857142858,0.1236749116607774
True,Rakan,Support,,mid,0.14113661247340262,0.04096329579316636,0.01715012876554899,0.026321416190310767,0.14878098711240814,0.25870715595061045,0.02566158781074579,0.3427762039660057,0.4214285714285714,0.0
True,Volibear,Fighter,Tank,jg,0.17032660565620675,0.1907244009836735,0.12081860923901536,0.15485481668976656,0.30835479678357697,0.2334935842008785,0.06415396952686447,0.1671388101983003,0.10714285714285714,0.4452296819787986
True,Xayah,Marksman,,mid,0.2610469560187576,0.2035466186691939,0.4872037054700349,0.3751523174042139,0.1522135522049827,0.21552588800885414,0.3520449077786688,0.16147308781869688,0.10714285714285714,0.2968197879858657
True,Fizz,Assassin,Fighter,mid,0.21743756068337225,0.479675679927779,0.03762931806602753,0.20938531234668792,0.17472280013520786,0.16553107598658046,0.27666399358460303,0.1359773371104816,0.18571428571428567,0.13427561837455831
False,Ezreal,Marksman,Mage,adc,0.2517063850114113,0.2724212043283267,0.2862187353597225,0.2304637322714145,0.14756429599569915,0.09320805140160346,0.3155737704918033,0.18118466898954705,0.16339869281045752,0.16753926701570682
False,Trundle,Fighter,Tank,sup,0.14480123135714665,0.022714190467908183,0.026494094942417824,0.1155750610439428,0.2806695801467145,0.3914254847330415,0.08524590163934426,0.4425087108013937,0.5424836601307189,0.0
False,Gangplank,Fighter,,top,0.23994480123135714,0.11742221890930475,0.4284375746061048,0.29848691699410423,0.2257903681736989,0.2473417865468812,0.3213114754098361,0.14982578397212545,0.16993464052287582,0.06806282722513089
False,Talon,Assassin,Fighter,mid,0.19698529802027487,0.001142956530381524,0.2251483631358188,0.2382516409695933,0.14171999375682848,0.10500653892079376,0.24098360655737705,0.05923344947735192,0.0457516339869281,0.06282722513089005
False,Elise,Mage,Fighter,jg,0.16656228437981,0.5862994297640789,0.03370123195593607,0.11722264872094505,0.20425576192705894,0.16301813839768012,0.036885245901639344,0.1672473867595819,0.0784313725490196,0.7015706806282722
False,Taliyah,Mage,Support,mid,0.24127472077057074,0.5991766261633275,0.01950316267502838,0.4119570963897526,0.1945327343430936,0.09464056240078617,0.3147208121827411,0.10828025477707008,0.1263157894736842,0.06299212598425198
False,Gangplank,Fighter,,top,0.19444615226969966,0.032041717607724736,0.37782816132345787,0.1895566567203409,0.2066871459772361,0.1861818731574571,0.2707275803722504,0.17834394904458598,0.15789473684210525,0.0
False,Morgana,Mage,Support,,0.15167537657546878,0.056942538486489176,0.01502270638481916,0.02467316015376482,0.16119466590905054,0.1000075591503515,0.032148900169204735,0.3248407643312102,0.3157894736842105,0.0
False,Ezreal,Marksman,Mage,mid,0.22981862895788505,0.10538686094962448,0.37032356598367305,0.20092623291128653,0.1812507768524602,0.10363595131907173,0.3519458544839256,0.15286624203821655,0.16842105263157894,0.08661417322834647
False,Jax,Fighter,Assassin,jg,0.18278512142637565,0.20645225679283416,0.2173224036330216,0.17288685382485505,0.2563346769181597,0.5155340539723335,0.030456852791878174,0.2356687898089172,0.23157894736842105,0.8503937007874016
True,Leona,Tank,Support,mid,0.16844329944618422,0.032734004907119495,0.038004276161985734,0.24181463656918145,0.1659067470010313,0.13625578121858034,0.08005822416302766,0.4021739130434783,0.3763440860215054,25.0
True,Azir,Mage,Marksman,mid,0.223701463986548,0.502604112321163,0.08322173851859586,0.26021916783900945,0.14936040094809025,0.13187210939070984,0.3245997088791849,0.09782608695652174,0.13978494623655913,0.2625
True,Volibear,Fighter,Tank,top,0.21882665103435509,0.19183677119884565,0.2411446677349505,0.1674132818821526,0.307930304510666,0.2516790669615926,0.2620087336244541,0.14130434782608695,0.13978494623655913,0.0
True,Tristana,Marksman,Assassin,,0.21001804914922173,0.14476300640072026,0.3653031671743285,0.1775666120407225,0.17269174401563264,0.15519806957570886,0.2911208151382824,0.14673913043478262,0.11827956989247312,0.05
True,Skarner,Fighter,Tank,jg,0.17901053638369094,0.12806210517215166,0.2723261504101393,0.15298630166893404,0.20411080352457966,0.3249949728534084,0.04221251819505095,0.2119565217391305,0.2258064516129032,0.6625
False,Darius,Fighter,Tank,top,0.17110974804189866,0.0005769247707714938,0.4519564535737665,0.1978352231228822,0.2265723607439689,0.026130848378955542,0.27353463587921845,0.08982035928143713,0.09345794392523364,0.030075187969924814
False,Zac,Tank,Fighter,jg,0.1762998961970369,0.26475562171351064,0.10080700615569113,0.2007399513883069,0.3046128932390274,0.6736167734420501,0.03552397868561278,0.25149700598802394,0.22429906542056074,0.6466165413533834
